18/07/2019 - 11:56:40 AM	Dio(Joining/Connecting) connected from the server
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26805536 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26805536 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26805536 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 19373184 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 19373184 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22870144 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22870144 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22870144 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22647292 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22647292 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23197172 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23197172 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23197172 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23125812 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23125812 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23125812 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 383995328 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 348254144 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 375483520 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 294450400 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 334429376 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 302874944 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 380230464 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 291131264 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28799650 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26119060 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26119060 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26119060 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28161262 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28161262 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28161262 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22083780 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22083780 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 25082202 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 25082202 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 25082202 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22715620 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 22715620 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28517284 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28517284 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 21834846 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 375945152 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 244423888 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 380614080 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 309392128 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 389567264 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 210516800 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 319371520 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 318252544 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 338674656 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28195888 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28195888 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 27497688 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28546056 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28546056 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23204410 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 29217544 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 29217544 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 21051680 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23868942 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 360031968 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 383195072 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 309836480 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 265601472 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 365779776 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 118663808 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 205722960 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 273813568 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 28739630 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26699356 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 23143832 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 82144064 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 202215056 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 235416960 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 359158784 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 261769760 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 305293312 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 170680640 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 202524832 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 258311024 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 307171584 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26484408 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 26936910 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 19201572 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 379600192 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 194221840 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 242039328 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 269392576 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 354794816 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 186598480 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 363389216 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 20204442 damage using overpowered_minigun
18/07/2019 - 05:14:36 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 109016760 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 335923104 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 214375120 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 300543392 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 426432128 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 367885696 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 262426912 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 212554880 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 387902784 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 116370832 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 206151792 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 215105856 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 396828192 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 431160992 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 354800896 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 315718144 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 357707872 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 435457248 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 20121068 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 24494470 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 97977880 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 341928032 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 438670784 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 376236608 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 490078400 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 422481216 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 594858688 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 500102400 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 624178752 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 76933808 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 169306480 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 600669696 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 595750016 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 567233792 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 444392960 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 519626528 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 470101024 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 581475072 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 581771776 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 169236368 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 464921152 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 593566848 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 632529600 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 556789120 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 265748544 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 437955264 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 86176344 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 97966504 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 104118896 damage using overpowered_minigun
18/07/2019 - 05:14:37 PM	[KILL] RICARDO(Citizen) killed BexGasm(Vape Dealer) with 124043192 damage using overpowered_minigun
18/07/2019 - 05:14:40 PM	[HURT] BexGasm(Vape Dealer) hurt RICARDO(Citizen) with 54 damage using fas2_galil
18/07/2019 - 05:14:40 PM	[KILL] BexGasm(Vape Dealer) killed RICARDO(Citizen) with 54 damage using fas2_galil
18/07/2019 - 05:14:51 PM	BexGasm(Vape Dealer) said '!strip jtroll'
18/07/2019 - 05:14:51 PM	BexGasm(Vape Dealer) used ULX command ' strip jtroll'
18/07/2019 - 05:14:57 PM	RICARDO(Citizen) entered 'gm_giveswep'
18/07/2019 - 05:15:26 PM	BexGasm(Vape Dealer) said '/bring ug'
18/07/2019 - 05:15:26 PM	BexGasm(Vape Dealer) used FAdmin command 'bring' on UG | M A S T E R(Citizen)
18/07/2019 - 05:15:29 PM	LV(Joining/Connecting) connected from the server
18/07/2019 - 05:16:08 PM	BexGasm(Vape Dealer) entered 'gm_giveswep'
18/07/2019 - 05:16:12 PM	LV(Citizen) said 'hey'
18/07/2019 - 05:16:26 PM	LV(Citizen) said 'where is meth and lean buyer and does fuel refiner work yet?'
18/07/2019 - 05:16:49 PM	BexGasm(Vape Dealer) entered 'gm_giveswep'
18/07/2019 - 05:17:00 PM	LV(Citizen) said 'ok and can i talk to dc'
18/07/2019 - 05:17:21 PM	LV(Citizen) said 'like can i no clip in or do i have to do some thing'
18/07/2019 - 05:17:34 PM	LV(Citizen) said '/pm dc where are you'
18/07/2019 - 05:17:36 PM	LV(Citizen) said 'can i pm'
18/07/2019 - 05:17:37 PM	RICARDO(Admin On Duty) changed his team from 'Citizen' to 'Admin On Duty'
18/07/2019 - 05:17:41 PM	LV(Moderator on Duty) changed his team from 'Citizen' to 'Moderator on Duty'
18/07/2019 - 05:17:53 PM	TEAM Chat : (͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) said '/pm LV meet at spawn'
18/07/2019 - 05:18:09 PM	BexGasm(Vape Dealer) entered 'gm_giveswep'
18/07/2019 - 05:18:19 PM	RICARDO(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 05:18:26 PM	BexGasm(Vape Dealer) entered 'gm_giveswep'
18/07/2019 - 05:18:29 PM	BexGasm(Vape Dealer) said '!cloak 255'
18/07/2019 - 05:18:29 PM	BexGasm(Vape Dealer) used ULX command ' cloak 255'
18/07/2019 - 05:18:35 PM	BexGasm(Vape Dealer) said '!cloak bex 255'
18/07/2019 - 05:18:35 PM	BexGasm(Vape Dealer) used ULX command ' cloak bex 255'
18/07/2019 - 05:18:41 PM	LV(Moderator on Duty) said '/pm dc hey dc can i base with you and paste my base'
18/07/2019 - 05:18:44 PM	jtroll1942(Hobo) said '/drop wepon'
18/07/2019 - 05:18:53 PM	LV(Moderator on Duty) said 'is that ok'
18/07/2019 - 05:18:59 PM	jtroll1942(Hobo) said '/drop wepon'
18/07/2019 - 05:19:13 PM	Bobbicus(Master Meth Cook) bought 'Transport Crate' for $250
18/07/2019 - 05:19:13 PM	LV(Moderator on Duty) said 'yes i know i used a base there yesterday'
18/07/2019 - 05:19:21 PM	LV(Moderator on Duty) said '/pm dc wait'
18/07/2019 - 05:19:29 PM	LV(Moderator on Duty) said 'wait'
18/07/2019 - 05:19:33 PM	jtroll1942(Hobo) said '/drop wepon'
18/07/2019 - 05:19:34 PM	LV(Moderator on Duty) said 'dont'
18/07/2019 - 05:19:34 PM	Bobbicus(Master Meth Cook) bought 'Gas Filter' for $800
18/07/2019 - 05:19:38 PM	RICARDO(Admin On Duty) disconnected from the server
18/07/2019 - 05:19:42 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:42 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:43 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:43 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) used 'remover'
18/07/2019 - 05:19:51 PM	LV(Moderator on Duty) said 'i need to check if i can paste my other bases first'
18/07/2019 - 05:19:57 PM	LV(Moderator on Duty) used 'remover'
18/07/2019 - 05:20:29 PM	(͠≖ ͜ʖ͠≖) (DC)(Master Meth Cook) said '/a 21 HOURS BOIS'
18/07/2019 - 05:20:32 PM	LV(Moderator on Duty) said 'thank you anyways i will check mine first then i will see you can base if you want'
18/07/2019 - 05:20:39 PM	Bobbicus(Master Meth Cook) said 'im at 6 hours :/'
18/07/2019 - 05:20:44 PM	BexGasm(Vape Dealer) said '!jail @ 120'
18/07/2019 - 05:20:44 PM	BexGasm(Vape Dealer) used ULX command ' jail @ 120'
18/07/2019 - 05:20:46 PM	BexGasm(Vape Dealer) said '!jail @ 120'
18/07/2019 - 05:20:46 PM	BexGasm(Vape Dealer) used ULX command ' jail @ 120'
18/07/2019 - 05:20:47 PM	BexGasm(Vape Dealer) said '!jail @ 120'
18/07/2019 - 05:20:47 PM	BexGasm(Vape Dealer) used ULX command ' jail @ 120'
18/07/2019 - 05:20:48 PM	BexGasm(Vape Dealer) said '!jail @ 120'
18/07/2019 - 05:20:48 PM	BexGasm(Vape Dealer) used ULX command ' jail @ 120'
18/07/2019 - 05:21:01 PM	Bobbicus(Master Meth Cook) bought 'Aluminium' for $100
18/07/2019 - 05:21:05 PM	Bobbicus(Master Meth Cook) bought 'Methylamin' for $750
18/07/2019 - 05:21:07 PM	BexGasm(Vape Dealer) said '/bring will'
18/07/2019 - 05:21:07 PM	BexGasm(Vape Dealer) used FAdmin command 'bring' on William(Owner on Duty)
18/07/2019 - 05:21:09 PM	Bobbicus(Master Meth Cook) bought 'Methylamin' for $750
18/07/2019 - 05:21:17 PM	BexGasm(Vape Dealer) said '!gag jtroll'
18/07/2019 - 05:21:17 PM	BexGasm(Vape Dealer) used ULX command ' gag jtroll'
18/07/2019 - 05:21:24 PM	jtroll1942(Hobo) said 'yes'
18/07/2019 - 05:21:27 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:27 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:27 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:27 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:27 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:27 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:28 PM	LV(Moderator on Duty) said '/unownalldoors'
18/07/2019 - 05:21:37 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:37 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:37 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:37 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:37 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:37 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:47 PM	LV(Moderator on Duty) entered 'AdvDupe2_InitReceiveFile'
18/07/2019 - 05:21:47 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:47 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:47 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:47 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:47 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:47 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:50 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:50 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:50 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:50 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:50 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:50 PM	William(Owner on Duty) entered 'FPP_sendblocked'
18/07/2019 - 05:21:55 PM	William(Owner on Duty) entered 'FPP_sendblocked'
